model,pattern,p_miss,n_train,method,rmse_train,rmse_test,coverage
friedman,mcar,0.6,100,Oracle,4.59,17.8,0.984
nonlinear,mcar,0.6,100,IRS (informed),0.379,0.685,1.0
nonlinear,mcar,0.6,100,IRS (uniform),0.379,0.686,1.0
nonlinear,mcar,0.6,100,missForest+BART,0.374,0.688,1.0
nonlinear,mcar,0.6,100,Oracle,0.363,0.623,1.0
quadratic,mnar,0.6,100,IRS (informed),2.68,3.97,0.842
quadratic,mnar,0.6,100,IRS (uniform),2.68,3.97,0.841
quadratic,mnar,0.6,100,missForest+BART,2.65,4.61,0.856
quadratic,mnar,0.6,100,Oracle,0.55,1.64,0.99
linear,mnar,0.6,100,IRS (informed),1.042,2.022,0.95
linear,mnar,0.6,100,IRS (uniform),1.044,2.022,0.949
linear,mnar,0.6,100,missForest+BART,0.891,2.169,0.974
linear,mnar,0.6,100,Oracle,0.447,0.981,0.996
friedman,mnar,0.6,100,IRS (informed),10.02,36.5,0.901
friedman,mnar,0.6,100,IRS (uniform),10.01,36.5,0.9
friedman,mnar,0.6,100,missForest+BART,9.13,38.7,0.924
friedman,mnar,0.6,100,Oracle,4.55,17.7,0.985
nonlinear,mnar,0.6,100,IRS (informed),0.373,0.634,1.0
nonlinear,mnar,0.6,100,IRS (uniform),0.373,0.635,1.0
nonlinear,mnar,0.6,100,missForest+BART,0.378,0.737,1.0
nonlinear,mnar,0.6,100,Oracle,0.362,0.597,1.0
quadratic,predictive,0.6,100,IRS (informed),2.804,4.32,0.852
quadratic,predictive,0.6,100,IRS (uniform),2.804,4.32,0.851
quadratic,predictive,0.6,100,missForest+BART,2.497,4.78,0.893
quadratic,predictive,0.6,100,Oracle,0.549,1.65,0.992
linear,predictive,0.6,100,IRS (informed),2.775,4.62,0.844
linear,predictive,0.6,100,IRS (uniform),2.774,4.62,0.844
linear,predictive,0.6,100,missForest+BART,2.464,5.52,0.887
linear,predictive,0.6,100,Oracle,0.547,4.19,0.991
friedman,predictive,0.6,100,IRS (informed),2.714,50.2,0.853
friedman,predictive,0.6,100,IRS (uniform),2.714,50.2,0.853
friedman,predictive,0.6,100,missForest+BART,2.452,49.0,0.892
friedman,predictive,0.6,100,Oracle,0.534,50.9,0.992
nonlinear,predictive,0.6,100,IRS (informed),0.899,14.5,0.999
nonlinear,predictive,0.6,100,IRS (uniform),0.899,14.5,0.999
nonlinear,predictive,0.6,100,missForest+BART,0.97,14.9,1.0
nonlinear,predictive,0.6,100,Oracle,0.499,13.0,1.0
quadratic,mcar,0.75,100,IRS (informed),2.777,4.07,0.84
quadratic,mcar,0.75,100,IRS (uniform),2.778,4.07,0.839
quadratic,mcar,0.75,100,missForest+BART,2.381,3.18,0.885
quadratic,mcar,0.75,100,Oracle,0.547,1.6,0.992
linear,mcar,0.75,100,IRS (informed),1.16,2.16,0.942
linear,mcar,0.75,100,IRS (uniform),1.161,2.16,0.941
linear,mcar,0.75,100,missForest+BART,0.989,1.698,0.968
linear,mcar,0.75,100,Oracle,0.445,0.991,0.996
friedman,mcar,0.75,100,IRS (informed),10.11,36.1,0.898
friedman,mcar,0.75,100,IRS (uniform),10.12,36.1,0.897
friedman,mcar,0.75,100,missForest+BART,9.16,32.0,0.923
friedman,mcar,0.75,100,Oracle,4.52,17.4,0.985
nonlinear,mcar,0.75,100,IRS (informed),0.376,0.637,1.0
nonlinear,mcar,0.75,100,IRS (uniform),0.376,0.637,1.0
nonlinear,mcar,0.75,100,missForest+BART,0.377,0.704,1.0
nonlinear,mcar,0.75,100,Oracle,0.365,0.589,1.0
quadratic,mnar,0.75,100,IRS (informed),2.825,4.09,0.834
quadratic,mnar,0.75,100,IRS (uniform),2.824,4.09,0.833
quadratic,mnar,0.75,100,missForest+BART,2.755,4.5,0.848
quadratic,mnar,0.75,100,Oracle,0.557,1.67,0.99
linear,mnar,0.75,100,IRS (informed),1.109,2.111,0.944
linear,mnar,0.75,100,IRS (uniform),1.109,2.11,0.945
linear,mnar,0.75,100,missForest+BART,0.964,2.377,0.968
linear,mnar,0.75,100,Oracle,0.446,0.987,0.997
friedman,mnar,0.75,100,IRS (informed),9.99,36.5,0.9
friedman,mnar,0.75,100,IRS (uniform),10.0,36.5,0.9
friedman,mnar,0.75,100,missForest+BART,9.25,37.0,0.92
friedman,mnar,0.75,100,Oracle,4.4,17.5,0.986
nonlinear,mnar,0.75,100,IRS (informed),0.375,0.631,1.0
nonlinear,mnar,0.75,100,IRS (uniform),0.375,0.631,1.0
nonlinear,mnar,0.75,100,missForest+BART,0.383,0.74,1.0
nonlinear,mnar,0.75,100,Oracle,0.364,0.593,1.0
quadratic,predictive,0.75,100,IRS (informed),2.913,5.2,0.83
quadratic,predictive,0.75,100,IRS (uniform),2.912,5.2,0.832
quadratic,predictive,0.75,100,missForest+BART,2.666,5.59,0.87
quadratic,predictive,0.75,100,Oracle,0.539,1.71,0.991
linear,predictive,0.75,100,IRS (informed),2.978,5.35,0.833
linear,predictive,0.75,100,IRS (uniform),2.977,5.34,0.832
linear,predictive,0.75,100,missForest+BART,2.683,6.08,0.873
linear,predictive,0.75,100,Oracle,0.549,4.17,0.991
friedman,predictive,0.75,100,IRS (informed),2.896,49.8,0.834
friedman,predictive,0.75,100,IRS (uniform),2.896,49.8,0.836
friedman,predictive,0.75,100,missForest+BART,2.631,49.0,0.872
friedman,predictive,0.75,100,Oracle,0.553,51.1,0.991
nonlinear,predictive,0.75,100,IRS (informed),0.894,15.2,0.999
nonlinear,predictive,0.75,100,IRS (uniform),0.894,15.2,0.999
nonlinear,predictive,0.75,100,missForest+BART,0.852,15.2,1.0
nonlinear,predictive,0.75,100,Oracle,0.501,12.9,1.0
quadratic,mcar,0.25,200,Complete case,0.619,1.77,0.989
quadratic,mcar,0.25,200,IRS (informed),1.63,2.76,0.914
quadratic,mcar,0.25,200,IRS (uniform),1.632,2.76,0.914
quadratic,mcar,0.25,200,missForest+BART,1.076,1.75,0.952
quadratic,mcar,0.25,200,Oracle,0.418,1.14,0.991
linear,mcar,0.25,200,Complete case,0.469,1.098,0.996
linear,mcar,0.25,200,IRS (informed),0.801,1.48,0.958
linear,mcar,0.25,200,IRS (uniform),0.8,1.48,0.958
linear,mcar,0.25,200,missForest+BART,0.575,0.936,0.981
linear,mcar,0.25,200,Oracle,0.394,0.68,0.991
friedman,mcar,0.25,200,Complete case,4.87,19.7,0.981
friedman,mcar,0.25,200,IRS (informed),7.68,26.4,0.953
friedman,mcar,0.25,200,IRS (uniform),7.67,26.4,0.953
friedman,mcar,0.25,200,missForest+BART,7.06,18.5,0.96
friedman,mcar,0.25,200,Oracle,3.43,13.6,0.992
nonlinear,mcar,0.25,200,Complete case,0.381,0.655,1.0
nonlinear,mcar,0.25,200,IRS (informed),0.346,0.524,0.999
nonlinear,mcar,0.25,200,IRS (uniform),0.345,0.524,0.999
nonlinear,mcar,0.25,200,missForest+BART,0.336,0.497,1.0
nonlinear,mcar,0.25,200,Oracle,0.329,0.48,1.0
quadratic,mnar,0.25,200,Complete case,0.403,5.06,0.958
quadratic,mnar,0.25,200,IRS (informed),1.674,3.01,0.905
quadratic,mnar,0.25,200,IRS (uniform),1.678,3.01,0.905
quadratic,mnar,0.25,200,missForest+BART,2.495,3.9,0.855
quadratic,mnar,0.25,200,Oracle,0.422,1.13,0.991
linear,mnar,0.25,200,Complete case,0.419,1.661,0.994
linear,mnar,0.25,200,IRS (informed),0.713,1.408,0.962
linear,mnar,0.25,200,IRS (uniform),0.712,1.408,0.962
linear,mnar,0.25,200,missForest+BART,0.713,1.481,0.969
linear,mnar,0.25,200,Oracle,0.397,0.694,0.991
friedman,mnar,0.25,200,Complete case,3.6,34.8,0.983
friedman,mnar,0.25,200,IRS (informed),8.17,28.9,0.94
friedman,mnar,0.25,200,IRS (uniform),8.17,28.9,0.94
friedman,mnar,0.25,200,missForest+BART,8.09,35.1,0.946
friedman,mnar,0.25,200,Oracle,3.37,13.5,0.993
nonlinear,mnar,0.25,200,Complete case,0.339,5.7,0.999
nonlinear,mnar,0.25,200,IRS (informed),0.336,0.501,0.999
nonlinear,mnar,0.25,200,IRS (uniform),0.336,0.501,0.999
nonlinear,mnar,0.25,200,missForest+BART,0.333,0.515,0.999
nonlinear,mnar,0.25,200,Oracle,0.329,0.479,1.0
quadratic,predictive,0.25,200,Complete case,0.613,1.8,0.988
quadratic,predictive,0.25,200,IRS (informed),1.62,2.62,0.913
quadratic,predictive,0.25,200,IRS (uniform),1.624,2.63,0.914
quadratic,predictive,0.25,200,missForest+BART,1.743,2.6,0.919
quadratic,predictive,0.25,200,Oracle,0.416,1.12,0.99
linear,predictive,0.25,200,Complete case,0.618,4.14,0.988
linear,predictive,0.25,200,IRS (informed),1.749,4.07,0.907
linear,predictive,0.25,200,IRS (uniform),1.747,4.07,0.907
linear,predictive,0.25,200,missForest+BART,1.783,4.61,0.918
linear,predictive,0.25,200,Oracle,0.418,4.39,0.99
friedman,predictive,0.25,200,Complete case,0.636,51.1,0.987
friedman,predictive,0.25,200,IRS (informed),1.743,51.1,0.906
friedman,predictive,0.25,200,IRS (uniform),1.747,51.1,0.906
friedman,predictive,0.25,200,missForest+BART,1.75,49.9,0.919
friedman,predictive,0.25,200,Oracle,0.419,50.8,0.989
nonlinear,predictive,0.25,200,Complete case,0.534,13.0,1.0
nonlinear,predictive,0.25,200,IRS (informed),0.59,13.5,0.998
nonlinear,predictive,0.25,200,IRS (uniform),0.589,13.5,0.998
nonlinear,predictive,0.25,200,missForest+BART,0.924,14.0,0.995
nonlinear,predictive,0.25,200,Oracle,0.361,13.3,1.0
quadratic,mcar,0.25,100,bartMachine MIA,0.854,2.11,0.955
linear,mcar,0.25,100,bartMachine MIA,0.523,1.27,0.98
friedman,mcar,0.25,100,bartMachine MIA,8.7,20.8,0.945
nonlinear,mcar,0.25,100,bartMachine MIA,0.525,0.81,0.992
quadratic,mnar,0.25,100,bartMachine MIA,0.817,4.37,0.821
linear,mnar,0.25,100,bartMachine MIA,0.513,1.47,0.955
friedman,mnar,0.25,100,bartMachine MIA,8.94,32.9,0.868
nonlinear,mnar,0.25,100,bartMachine MIA,0.515,1.49,0.979
quadratic,predictive,0.25,100,bartMachine MIA,0.835,2.08,0.961
linear,predictive,0.25,100,bartMachine MIA,0.81,4.26,0.695
friedman,predictive,0.25,100,bartMachine MIA,0.83,50.7,0.0851
nonlinear,predictive,0.25,100,bartMachine MIA,1.18,13.9,0.646
